"cell_id","Bat_species","Sex","Lat_c","Long_c","FAL_mean","wFAL_mean","FAL_n","wFAL_n","fal","Tmax","Summer_precipitation","Tmin"
56129,"Rhinolophus hipposideros","male",42.2939149885637,0.85013428942425,37.3,37.3,1,1,37,25.03837890625,1826.8642578125,-2.90810546874997
56130,"Pipistrellus pipistrellus","female",42.3094724095601,0.959671242688195,30.85,30.85,4,4,30.5,23.3846435546875,2233.4638671875,-4.01362304687495
56130,"Pipistrellus pipistrellus","male",42.3094724095601,0.959671242688195,30.55,30.55,6,6,30.5,23.3846435546875,2233.4638671875,-4.01362304687495
56132,"Barbastella barbastellus","male",42.340026625605,1.17894443967415,39.4,39.4,1,1,39,22.1476318359375,2161.21801757812,-5.10805664062497
56132,"Pipistrellus pipistrellus","female",42.340026625605,1.17894443967415,30.5,30.5,1,1,30.5,22.1476318359375,2161.21801757812,-5.10805664062497
56132,"Pipistrellus pipistrellus","male",42.340026625605,1.17894443967415,31.2571428571429,31.2571428571429,7,7,30.5,22.1476318359375,2161.21801757812,-5.10805664062497
56132,"Plecotus auritus","female",42.340026625605,1.17894443967415,38.4,38.4,1,1,39,22.1476318359375,2161.21801757812,-5.10805664062497
56132,"Plecotus austriacus","female",42.340026625605,1.17894443967415,41,41,1,1,40,22.1476318359375,2161.21801757812,-5.10805664062497
56132,"Rhinolophus ferrumequinum","female",42.340026625605,1.17894443967415,56.75,56.75,2,2,58.4,22.1476318359375,2161.21801757812,-5.10805664062497
56133,"Myotis mystacinus","female",42.3550231544755,1.28867919660172,33.3,33.3,1,1,34,21.398779296875,2151.83056640625,-5.78076171875
56134,"Barbastella barbastellus","female",42.369832455524,1.39847839660314,40.3,40.3,1,1,39,23.5656494140625,1854.14245605469,-3.72612304687499
56134,"Myotis crypticus","male",42.369832455524,1.39847839660314,40.6,40.6,1,1,39.3,23.5656494140625,1854.14245605469,-3.72612304687499
56134,"Pipistrellus kuhlii","female",42.369832455524,1.39847839660314,34.4,34.4,1,1,33.8,23.5656494140625,1854.14245605469,-3.72612304687499
56134,"Pipistrellus kuhlii","male",42.369832455524,1.39847839660314,33,33,1,1,33.8,23.5656494140625,1854.14245605469,-3.72612304687499
56134,"Pipistrellus pipistrellus","female",42.369832455524,1.39847839660314,31.8,31.8,1,1,30.5,23.5656494140625,1854.14245605469,-3.72612304687499
56135,"Pipistrellus pipistrellus","female",42.3844543992531,1.50834128930266,31.85,31.85,4,4,30.5,21.2290771484375,2348.61157226562,-5.98293457031247
56136,"Myotis crypticus","female",42.3988888576488,1.61826712157309,40.625,40.625,12,12,39.3,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Myotis crypticus","male",42.3988888576488,1.61826712157309,40.2,40.2,1,1,39.3,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Myotis emarginatus","female",42.3988888576488,1.61826712157309,41.0428571428571,41.0428571428571,7,7,40.4,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Myotis emarginatus","male",42.3988888576488,1.61826712157309,39.2333333333333,39.2333333333333,3,3,40.4,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Myotis mystacinus","female",42.3988888576488,1.61826712157309,34.9,34.9,1,1,34,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Pipistrellus pipistrellus","female",42.3988888576488,1.61826712157309,31.95,31.95,4,4,30.5,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Rhinolophus euryale","female",42.3988888576488,1.61826712157309,48.175,48.175,8,8,46,20.5585205078125,2321.13037109375,-6.73391113281247
56136,"Rhinolophus euryale","male",42.3988888576488,1.61826712157309,47.825,47.825,4,4,46,20.5585205078125,2321.13037109375,-6.73391113281247
56137,"Hypsugo savii","female",42.4131357041478,1.72825513757911,36.1,36.1,1,1,34.5,18.4327880859375,2739.0283203125,-8.833984375
56137,"Hypsugo savii","male",42.4131357041478,1.72825513757911,32.9,32.9,1,1,34.5,18.4327880859375,2739.0283203125,-8.833984375
56137,"Myotis escalerai","female",42.4131357041478,1.72825513757911,40.94,40.94,5,5,39.5,18.4327880859375,2739.0283203125,-8.833984375
56137,"Myotis escalerai","male",42.4131357041478,1.72825513757911,40.3333333333333,40.3333333333333,9,9,39.5,18.4327880859375,2739.0283203125,-8.833984375
56137,"Myotis mystacinus","female",42.4131357041478,1.72825513757911,33.4,33.4,3,3,34,18.4327880859375,2739.0283203125,-8.833984375
56137,"Pipistrellus kuhlii","female",42.4131357041478,1.72825513757911,34.0666666666667,34.0666666666667,3,3,33.8,18.4327880859375,2739.0283203125,-8.833984375
56137,"Pipistrellus kuhlii","male",42.4131357041478,1.72825513757911,33.35,33.35,2,2,33.8,18.4327880859375,2739.0283203125,-8.833984375
56137,"Plecotus austriacus","female",42.4131357041478,1.72825513757911,40.6,40.6,1,1,40,18.4327880859375,2739.0283203125,-8.833984375
56137,"Plecotus austriacus","male",42.4131357041478,1.72825513757911,40,40,1,1,40,18.4327880859375,2739.0283203125,-8.833984375
56137,"Rhinolophus euryale","female",42.4131357041478,1.72825513757911,48.7666666666667,48.7666666666667,6,6,46,18.4327880859375,2739.0283203125,-8.833984375
56137,"Rhinolophus euryale","male",42.4131357041478,1.72825513757911,48.45,48.45,2,2,46,18.4327880859375,2739.0283203125,-8.833984375
56137,"Rhinolophus ferrumequinum","male",42.4131357041478,1.72825513757911,58,58,1,1,58.4,18.4327880859375,2739.0283203125,-8.833984375
56137,"Rhinolophus hipposideros","male",42.4131357041478,1.72825513757911,37.9333333333333,37.9333333333333,3,3,37,18.4327880859375,2739.0283203125,-8.833984375
56138,"Myotis crypticus","male",42.4271948136544,1.83830457879511,40.3,40.3,1,1,39.3,20.7001953125,2355.66967773438,-6.32260742187498
56138,"Pipistrellus kuhlii","female",42.4271948136544,1.83830457879511,34.9,34.9,2,2,33.8,20.7001953125,2355.66967773438,-6.32260742187498
56138,"Plecotus auritus","male",42.4271948136544,1.83830457879511,40.1,40.1,1,1,39,20.7001953125,2355.66967773438,-6.32260742187498
56138,"Plecotus austriacus","female",42.4271948136544,1.83830457879511,40.6333333333333,40.6333333333333,6,6,40,20.7001953125,2355.66967773438,-6.32260742187498
56142,"Myotis crypticus","male",42.4815514319371,2.27910133257909,40.5,40.5,1,1,39.3,17.5706787109375,2801.41845703125,-7.96220703124999
56142,"Myotis mystacinus","male",42.4815514319371,2.27910133257909,34.3,34.3,1,1,34,17.5706787109375,2801.41845703125,-7.96220703124999
56142,"Plecotus auritus","female",42.4815514319371,2.27910133257909,40.575,40.575,4,4,39,17.5706787109375,2801.41845703125,-7.96220703124999
56142,"Plecotus auritus","male",42.4815514319371,2.27910133257909,40.2333333333333,40.2333333333333,3,3,39,17.5706787109375,2801.41845703125,-7.96220703124999
56142,"Plecotus austriacus","female",42.4815514319371,2.27910133257909,40.7333333333333,40.7333333333333,3,3,40,17.5706787109375,2801.41845703125,-7.96220703124999
56142,"Plecotus austriacus","male",42.4815514319371,2.27910133257909,41.7,41.7,2,2,40,17.5706787109375,2801.41845703125,-7.96220703124999
56277,"Pipistrellus pipistrellus","male",41.5267565894086,23.4378265684157,29.4,29.4,1,1,30.5,24.89560546875,1507.99829101562,-5.10678710937498
56279,"Rhinolophus euryale","male",41.48050909645,23.650191354965,48.2,48.2,2,2,46,21.34189453125,1382.75512695312,-7.52785644531247
56571,"Eptesicus isabellinus","male",40.8164648635519,-6.74506070033536,50.62,50.62,1,1,49,28.9553955078125,579.753784179688,1.51152343750005
56571,"Eptesicus serotinus","male",40.8164648635519,-6.74506070033536,53.87,53.87,1,1,53,28.9553955078125,579.753784179688,1.51152343750005
56606,"Plecotus auritus","male",41.7067848278785,-3.06752377480686,41.66,41.66,1,1,39,27.4763427734375,1021.02001953125,-1.16386718749999
56642,"Hypsugo savii","female",42.391063138175,0.832463160009848,35.1,35.1,2,2,34.5,22.90849609375,2168.15673828125,-4.33747558593745
56642,"Hypsugo savii","male",42.391063138175,0.832463160009848,34.5,34.5,5,5,34.5,22.90849609375,2168.15673828125,-4.33747558593745
56642,"Myotis escalerai","female",42.391063138175,0.832463160009848,40.95,40.95,2,2,39.5,22.90849609375,2168.15673828125,-4.33747558593745
56642,"Plecotus austriacus","female",42.391063138175,0.832463160009848,41.2,41.2,1,1,40,22.90849609375,2168.15673828125,-4.33747558593745
56642,"Plecotus austriacus","male",42.391063138175,0.832463160009848,38.6,38.6,2,2,40,22.90849609375,2168.15673828125,-4.33747558593745
56642,"Rhinolophus hipposideros","male",42.391063138175,0.832463160009848,37.4,37.4,1,1,37,22.90849609375,2168.15673828125,-4.33747558593745
56643,"Plecotus auritus","male",42.4066442722768,0.942204527317385,40.6,40.6,1,1,39,18.5363037109375,3008.85327148438,-8.14030761718749
56643,"Plecotus austriacus","female",42.4066442722768,0.942204527317385,39.7,39.7,1,1,40,18.5363037109375,3008.85327148438,-8.14030761718749
56643,"Plecotus austriacus","male",42.4066442722768,0.942204527317385,39.1,39.1,1,1,40,18.5363037109375,3008.85327148438,-8.14030761718749
56643,"Rhinolophus euryale","male",42.4066442722768,0.942204527317385,48.5,48.5,1,1,46,18.5363037109375,3008.85327148438,-8.14030761718749
56647,"Pipistrellus pipistrellus","male",42.4670965002555,1.38183310534487,31.15,31.15,2,2,30.5,20.240966796875,2453.34130859375,-6.51484374999995
56798,"Plecotus austriacus","female",41.5764433546762,23.6760027744297,39.9,39.9,1,1,40,21.7652099609375,1613.8916015625,-7.58615722656248
57109,"Eptesicus serotinus","female",41.4474742221195,-4.68654937432237,53.0833333333333,53.0833333333333,6,6,53,29.626953125,682.261962890625,0.34716796875
57109,"Eptesicus serotinus","male",41.4474742221195,-4.68654937432237,51.6,51.6,1,1,53,29.626953125,682.261962890625,0.34716796875
57109,"Myotis escalerai","female",41.4474742221195,-4.68654937432237,39.4,39.4,1,1,39.5,29.626953125,682.261962890625,0.34716796875
57123,"Plecotus austriacus","female",41.7804329524129,-3.19931442157383,42.57,42.57,1,1,40,27.6624267578125,978.206726074219,-0.999682617187489
57124,"Eptesicus serotinus","male",41.8028626400592,-3.09236183402806,53.2933333333333,53.2933333333333,3,3,53,26.149462890625,1131.04870605469,-1.62812499999995
57124,"Plecotus auritus","male",41.8028626400592,-3.09236183402806,40.94,40.94,2,2,39,26.149462890625,1131.04870605469,-1.62812499999995
57124,"Plecotus austriacus","female",41.8028626400592,-3.09236183402806,40.66,40.66,2,2,40,26.149462890625,1131.04870605469,-1.62812499999995
57124,"Plecotus austriacus","male",41.8028626400592,-3.09236183402806,40.76,40.76,2,2,40,26.149462890625,1131.04870605469,-1.62812499999995
57128,"Myotis crypticus","female",41.8907654657099,-2.66362834760798,40.09,40.09,1,1,39.3,26.395263671875,1060.85693359375,-1.20903320312499
57128,"Myotis mystacinus","female",41.8907654657099,-2.66362834760798,35.5166666666667,35.5166666666667,3,3,34,26.395263671875,1060.85693359375,-1.20903320312499
57130,"Myotis mystacinus","female",41.9336247903989,-2.44871659096431,34.78,34.78,1,1,34,24.2456787109375,1321.82727050781,-1.8616943359375
57168,"Pipistrellus pipistrellus","male",42.6077545187459,1.69614260264558,30.7,30.7,1,1,30.5,16.9766845703125,2782.52954101562,-8.76171875
57311,"Hypsugo savii","male",41.8315045694546,22.9543739947895,34.91,34.91,1,1,34.5,23.51923828125,1623.37084960938,-5.85871582031245
57314,"Myotis mystacinus","male",41.7643728599905,23.2753118779069,33.63,33.63,1,1,34,24.26806640625,1933.61010742188,-5.36674804687499
57314,"Myotis nattereri","male",41.7643728599905,23.2753118779069,40.7,40.7,1,1,39,24.26806640625,1933.61010742188,-5.36674804687499
57318,"Myotis nattereri","female",41.6723294683495,23.7019101221295,40.185,40.185,2,2,39,25.3653564453125,1452.00402832031,-4.6419677734375
57318,"Rhinolophus euryale","male",41.6723294683495,23.7019101221295,47.686,47.686,5,5,46,25.3653564453125,1452.00402832031,-4.6419677734375
57329,"Pipistrellus pipistrellus","male",41.4043688094564,24.8669840683347,30.1,30.1,1,1,30.5,23.6225830078125,2762.83642578125,-4.61545410156248
57329,"Plecotus austriacus","male",41.4043688094564,24.8669840683347,40.7,40.7,1,1,40,23.6225830078125,2762.83642578125,-4.61545410156248
57330,"Pipistrellus pipistrellus","male",41.3789355972382,24.9722941335656,30.5,30.5,1,1,30.5,25.069189453125,2325.11547851562,-3.62863769531248
57330,"Plecotus austriacus","male",41.3789355972382,24.9722941335656,39.0666666666667,39.0666666666667,3,3,40,25.069189453125,2325.11547851562,-3.62863769531248
57332,"Hypsugo savii","male",41.3275353776689,25.1826034285515,34,34,1,1,34.5,26.76689453125,1515.03454589844,-2.39785156249997
57332,"Myotis nattereri","male",41.3275353776689,25.1826034285515,40,40,1,1,39,26.76689453125,1515.03454589844,-2.39785156249997
57595,"Eptesicus serotinus","male",40.6194066750542,-8.14394932176928,52.4666666666667,52.4666666666667,6,6,53,25.9611572265625,1101.61730957031,1.97553710937501
57595,"Hypsugo savii","male",40.6194066750542,-8.14394932176928,34.2,34.2,1,1,34.5,25.9611572265625,1101.61730957031,1.97553710937501
57595,"Plecotus auritus","female",40.6194066750542,-8.14394932176928,40,40,1,1,39,25.9611572265625,1101.61730957031,1.97553710937501
57595,"Plecotus auritus","male",40.6194066750542,-8.14394932176928,39.6,39.6,3,3,39,25.9611572265625,1101.61730957031,1.97553710937501
57609,"Pipistrellus pipistrellus","male",41.0345206809476,-6.70378120397482,31.27,31.27,1,1,30.5,29.4950439453125,621.507751464844,1.74516601562505
57624,"Plecotus austriacus","female",41.4412543765148,-5.13630775944852,42.41,42.41,1,1,40,29.5926513671875,578.659912109375,0.7313232421875
57624,"Plecotus austriacus","male",41.4412543765148,-5.13630775944852,41.47,41.47,1,1,40,29.5926513671875,578.659912109375,0.7313232421875
57629,"Eptesicus serotinus","female",41.5679694890723,-4.60849175092136,54.3,54.3,1,1,53,29.4347900390625,681.740661621094,0.3511962890625
57629,"Eptesicus serotinus","male",41.5679694890723,-4.60849175092136,51.6964285714286,51.6964285714286,28,28,53,29.4347900390625,681.740661621094,0.3511962890625
57629,"Plecotus austriacus","female",41.5679694890723,-4.60849175092136,41.2166666666667,41.2166666666667,12,12,40,29.4347900390625,681.740661621094,0.3511962890625
57629,"Plecotus austriacus","male",41.5679694890723,-4.60849175092136,40,40,1,1,40,29.4347900390625,681.740661621094,0.3511962890625
57636,"Myotis escalerai","male",41.7378491511872,-3.86528704958893,39.18,39.18,1,1,39.5,28.177783203125,757.124267578125,0.0846435546875455
57645,"Eptesicus serotinus","male",41.9432738347677,-2.90272978830249,52.57,52.57,1,1,53,23.97490234375,1309.77465820312,-2.42756347656245
57646,"Eptesicus serotinus","female",41.9651912248117,-2.79530965926678,53.488,53.488,5,5,53,23.1045166015625,1396.02185058594,-3.0594482421875
57646,"Eptesicus serotinus","male",41.9651912248117,-2.79530965926678,50.68,50.68,1,1,53,23.1045166015625,1396.02185058594,-3.0594482421875
57646,"Myotis crypticus","male",41.9651912248117,-2.79530965926678,39.56,39.56,1,1,39.3,23.1045166015625,1396.02185058594,-3.0594482421875
57646,"Plecotus auritus","male",41.9651912248117,-2.79530965926678,41.35,41.35,1,1,39,23.1045166015625,1396.02185058594,-3.0594482421875
57678,"Myotis crypticus","female",42.5694149782392,0.686833259306568,40.7,40.7,1,1,39.3,17.4575927734375,3230.72314453125,-8.75595703124998
57681,"Hypsugo savii","male",42.616301493444,1.01728979371261,34.5,34.5,1,1,34.5,16.7935302734375,3447.08666992188,-8.65966796875
57683,"Myotis crypticus","female",42.64662055456,1.23793077403809,41.4,41.4,2,2,39.3,17.2146240234375,3361.0078125,-8.28950195312495
57683,"Myotis crypticus","male",42.64662055456,1.23793077403809,40,40,1,1,39.3,17.2146240234375,3361.0078125,-8.28950195312495
57683,"Myotis escalerai","female",42.64662055456,1.23793077403809,41.5,41.5,1,1,39.5,17.2146240234375,3361.0078125,-8.28950195312495
57683,"Plecotus austriacus","female",42.64662055456,1.23793077403809,41,41,3,3,40,17.2146240234375,3361.0078125,-8.28950195312495
57683,"Plecotus austriacus","male",42.64662055456,1.23793077403809,40.2,40.2,1,1,40,17.2146240234375,3361.0078125,-8.28950195312495
57838,"Myotis bechsteinii","male",41.8375732861976,23.407546373946,41.4,41.4,2,2,43,22.9443603515625,1692.61560058594,-6.30720214843745
57838,"Myotis emarginatus","male",41.8375732861976,23.407546373946,38.6,38.6,1,1,40.4,22.9443603515625,1692.61560058594,-6.30720214843745
57838,"Myotis nattereri","male",41.8375732861976,23.407546373946,41.4,41.4,1,1,39,22.9443603515625,1692.61560058594,-6.30720214843745
57839,"Hypsugo savii","female",41.8146189095334,23.5144315219348,35.6,35.6,1,1,34.5,24.0335205078125,1413.81860351562,-5.10185546874999
57839,"Hypsugo savii","male",41.8146189095334,23.5144315219348,34.5,34.5,1,1,34.5,24.0335205078125,1413.81860351562,-5.10185546874999
57842,"Myotis nattereri","male",41.7446708465366,23.8345099556573,40.3,40.3,1,1,39,20.4952880859375,2351.7626953125,-9.20854492187499
57847,"Eptesicus serotinus","female",41.6244857707179,24.3660143610006,52.5,52.5,1,1,53,21.56728515625,2595.44775390625,-6.89748535156247
57847,"Hypsugo savii","female",41.6244857707179,24.3660143610006,34.1,34.1,3,3,34.5,21.56728515625,2595.44775390625,-6.89748535156247
57847,"Hypsugo savii","male",41.6244857707179,24.3660143610006,34.0272727272727,34.0272727272727,11,11,34.5,21.56728515625,2595.44775390625,-6.89748535156247
57847,"Pipistrellus pipistrellus","male",41.6244857707179,24.3660143610006,31.1,31.1,2,2,30.5,21.56728515625,2595.44775390625,-6.89748535156247
57847,"Plecotus austriacus","male",41.6244857707179,24.3660143610006,39.3,39.3,2,2,40,21.56728515625,2595.44775390625,-6.89748535156247
57848,"Hypsugo savii","male",41.5999097538334,24.4720159377482,34.44,34.44,1,1,34.5,20.7283203125,2793.990234375,-7.37917480468747
57848,"Myotis bechsteinii","male",41.5999097538334,24.4720159377482,43.01,43.01,4,4,43,20.7283203125,2793.990234375,-7.37917480468747
57848,"Myotis emarginatus","female",41.5999097538334,24.4720159377482,40.0266666666667,40.0266666666667,3,3,40.4,20.7283203125,2793.990234375,-7.37917480468747
57848,"Myotis emarginatus","male",41.5999097538334,24.4720159377482,39.1115,39.1115,20,20,40.4,20.7283203125,2793.990234375,-7.37917480468747
57848,"Myotis nattereri","male",41.5999097538334,24.4720159377482,39.5875,39.5875,4,4,39,20.7283203125,2793.990234375,-7.37917480468747
57850,"Eptesicus serotinus","male",41.5502202904303,24.6837151099354,53.2,53.2,1,1,53,21.0424072265625,3374.18896484375,-6.73015136718749
57850,"Myotis emarginatus","male",41.5502202904303,24.6837151099354,38.6166666666667,38.6166666666667,6,6,40.4,21.0424072265625,3374.18896484375,-6.73015136718749
57851,"Eptesicus serotinus","male",41.5251072413046,24.7894115535316,54.5,54.5,1,1,53,22.5595703125,3147.5615234375,-5.27397460937499
57851,"Myotis mystacinus","female",41.5251072413046,24.7894115535316,34.1,34.1,1,1,34,22.5595703125,3147.5615234375,-5.27397460937499
